PR_CODE,   PR_LIB
PTU06,SERAFOL ABO CARTE PRETRANSF
PTU05,SERAFOL PACK TULIPE
PTU07,SERAPAK (kit accessoire)
S4101,SERUM - Frais Q Positif
29997,SERUM AB A USAGE THERAPEUTIQUE
S3109,Sérum AB Congelé NQ
S2109,Sérum AB Congelé Qualif Labo
S1109,Sérum AB Congelé Qualif Théra 
S2110,Sérum AB Congelé <4h QL
S1110,Sérum AB Congelé <4h QT
S3103,Sérum AB Non Qualif Non Cong
S2103,Sérum AB Qualif Labo Non Cong
S1103,Sérum AB Qualif Théra Non Cong
S3101,Sérum Congelé N Qualif
S1101,Sérum Congelé Qualif Théra
S3104,Sérum Décomplément Non Cong NQ
S2104,Sérum décomplément Non Cong QL
S1104,Sérum décomplément Non Cong QT
S3112,Sérum Non Cong NQ
S2112,Sérum Non Cong QL
S1112,Sérum Non Cong QT
S3106,Sérum Non Qualifié
S2111,Sérum Partition Cong Q. Labo
S1111,Sérum Partition Cong Q. Théra
S3111,Sérum Partition Congelé NQ
S2116,Sérum Partition N Cong Q. Labo
S1116,Sérum Partition N Cong Q. Thér
S3116,Sérum Partition Non Congelé NQ
Z4304,SERUM Plasmathèque consentem.
Z4305,SERUM Plasmathèque Pas consent
S1102,Sérum Pool Biomérieux (cong)
S2102,Sérum Pool Congelé QL
S2107,Sérum Pool Qualif Lab 
S1107,Sérum Pool Qualif Théra 
S2101,Sérum unitaire Cong Qualif Lab
29001,SERUM 200ml
SOA00,Solution Anticoagulant
SC210,Solution Conserv CGR
SC340,Solution Conserv Plaq Intersol
SC310,Solution Conserv Plaq SSP 
SC330,Solution Conserv Plaq SSP +
SC311,Solution Conserv Plaq SSP ISBT
SC320,Solution Conserv Plaq T-Sol
SC350,Solution conservateur NACL
SOB00,Solution Cryoprotecteur
SC360,Solution Déglycérolisation
SOB10,Solution DMSO
SO600,Solution Isotonique d'Albumine
SOC00,Solution Lavage
DV044,ST - Code Technicien
751,ST AUTO UA CPD
753,ST AUTO UA CPD DEL
752,ST AUTO UE CPD
754,ST AUTO UE CPD DEL
NTSTT,ST LABO MP
A3101,ST Non Qualif
A3107,ST Non Qualif  Poche sèche
A3102,ST Non Qualif Autre AC
A3103,ST Non Qualif Hémochromatose
A3106,ST Non Qualif Tube Poche
A3104,ST Non Qualif Vol < 300ml
41082,ST Pediatrique- Reconstitution
A2101,ST Qualif Lab
A2102,ST Qualif Lab Autre AC
A2103,ST Qualif Lab Hémochromatose
A2108,ST Qualif Lab Périmé
A2107,ST Qualif Lab Poche sèche
A2106,ST Qualif Lab Tube Poche
A2104,ST Qualif Lab Vol < 300ml
A1101,ST Qualif Théra
A1102,ST Qualif Théra Autre AC
A1103,ST Qualif Théra Hémochromatose
A1106,ST Qualif Théra Tube Poche
A1104,ST Qualif Théra Vol < 300ml 
DV043,ST- Séparateur Durée 
DV041,ST- Séparateur N° Presse
DV040,ST- Séparateur N°Centrifugeuse
DV042,ST- Séparateur Prog Presse
151,ST UA CPD
1151,ST UA CPD DEL
1181,ST UA CPD DEL*
1681,ST UA CPD DEL* IRRA
1351,ST UA CPD DEL IRRA
1251,ST UA CPD IRRA
1152,ST UE CPD DEL
1182,ST UE CPD DEL*
1682,ST UE CPD DEL* IRRA
1352,ST UE CPD DEL IRRA
1252,ST UE CPD IRRA
152,ST UE CPD ISSU D'UNE UA
A4103,STdivisé en tubes Q Positif
STOK7,Stockage scellé < 1 mois
STOK8,Stockage scellé > 1 mois
SUB04,SUBV COLL LOCAL DIV AVEC TVA
SUB03,SUBV COLL LOCAL DIV SANS TVA
SUB06,SUBV COLL LOCAL RECH AVEC TVA
SUB05,SUBV COLL LOCAL RECH SANS TVA
SUB14,SUBV PRIVEE DIVERS AVEC TVA D2
SUB13,SUBV PRIVEE DIVERS AVEC TVA D7
SUB11,SUBV PRIVEE DIVERS EN TRANSFU
SUB12,SUBV PRIVEE DIVERS SANS TVA
SUB08,SUBV PRIVEE RECH EN TRANSFUSIO
SUB02,SUBV PUB HORS RECH AVEC TVA
SUB01,SUBV PUB HORS RECH SANS TVA
SUB17,SUBV PUBLIQUE RECH AVEC TVA
SUB15,SUBV PUBLIQUE RECH EN TRANSFU
SUB16,SUBV PUBLIQUE RECH SANS TVA
SUB10,SUBVENTIO PRIVEE RECH AVEC TVA
SUB09,SUBVENTIO PRIVEE RECH SANS TVA
SUB18,SUBVENTION APR A ETS
SUB07,SUBVENTION CNAM SANS TVA
SUB19,SUBVENTION PRIVEE MTI
DVMO4,SUBVENTION SANG PLACENTAIRE
Q9020,Supplément Plasma défibriné
DV050,Surgélateur
3366279,T. fémorale Complète 2 hémi
DIV14,TC - Astreinte
DIV12,TC - Déplacement Médecin 1h
DIV13,TC - Déplacement Technicien 1h
TCF27,TC - PCE cession
TCF25,TC - PCE congélation
TCF54,TC - PCE contrôles produits MP
TCF53,TC - PCE décongélation lavage
TCF24,TC - PCE frais administratifs
TCF30,TC - PCE réduction vol centri
TCF31,TC - PCE Supplément TTL
TCF26,TC - PCE traitement UVA
TCF21,TC - Sérothèque CMN
TCF22,TC - Sérothèque CSM
TCF20,TC - Sérothèque CSP
TCF52,TC - Sérothèque USP
TCF33,TC - USP - Annulation prlv
TCF32,TC - USP - Gestion prlv
CQ330,TC - USPi - Sérologie Allo -J0
TCANTIB,TC antibiotique Os
TC-ACCSP,TC Anticorps Traitement
TCBLEUTRY,TC Bleu Trypan
TCCHAMCO,TC Chambre Art.
TCDMCS,TC- Connexion stérile
TCDMCC,TC DMU Concentration
TCDMCO,TC DMU Congélation
TCDESERY,TC DMU Desérythrocytation
TCDMFR,TC DMU Fractionnement
TCDMME,TC DMU Mélange / Lavage
TCPHOT,TC DMU Photophérèse
TCDMTR,TC DMU Traitement
TCFILTRE,TC- Filtre
TCAERO,TC Hémoculture Aérobie
TCANAERO,TC Hémoculture Anaérobie
TCIMMUG,TC Immunoglobulines
TCTUBUL,TC- Kit de Traitement (Tubul.)
TCLAMECO,TC Lame découpe CO
TCCONSCO,TC Milieu Conservation Cornée
TCDETUCO,TC Milieu Déturgescence Cornée
TCMILIRR,TC Milieu Irrig
TCPRELC1,TC Milieu Prélèv. Cornée n°1
TCPRELC2,TC Milieu Prélèv. Cornée n°2
TCPRELCO,TC Milieu Prélèvement Cornée
TCNACL,TC NaCl Stérile
TCPINCE,TC Pince à Dissection
TCDMPC5,TC- Poche de transfert 1000 ml
TCDMPC4,TC- Poche de transfert 2000 ml
TCDMPC6,TC- Poche de transfert 3000 ml
TCDMPC1,TC- Poche de transfert 400 ml
TCDMPC2,TC- Poche de transfert 600 ml
TCDMPC3,TC- Poche de transfert 800 ml
TCRPMI,TC RPMI
TCSCOT,TC SCOT
TCVVEN,TC VOLUVEN
TCAMPHOB,TC-Amphothéricine B
TCILLU,TC-Appareil de Photophérèse
TCCONG,TC-Automate Congélation
TCBSS,TCBSS
TCCEFO,TC-Cefoxitine
TCDCNTR,TC-Centrifugeuse
TCCLIN,TC-Clindamycine
TC400,TC-CMN - Astreinte
STOK1,TC-CMN Allo - Stockage
TC410,TC-CMN AUTO  Prélèvement
TC480,TC-CMN AUTO Cession mél décong
TC450,TC-CMN AUTO Cession pdt frais
TC421,TC-CMN AUTO Congélation 1P
TC422,TC-CMN AUTO Congélation 2P
TC423,TC-CMN AUTO Congélation 3P
TC424,TC-CMN AUTO Congélation 4P
TC425,TC-CMN AUTO Congélation 5P
TC426,TC-CMN AUTO Congélation 6P
TC427,TC-CMN AUTO Congélation 7P
TC428,TC-CMN AUTO Congélation 8P
TC440,TC-CMN AUTO Décongél. sans Lav
TC431,TC-CMN AUTO Décongél+Lavage 1P
TC432,TC-CMN AUTO Décongél+Lavage 2P
TC433,TC-CMN AUTO Décongél+Lavage 3P
TC434,TC-CMN AUTO Décongél+Lavage 4P
TC435,TC-CMN AUTO Décongél+Lavage 5P
TC436,TC-CMN AUTO Décongél+Lavage 6P
TC437,TC-CMN AUTO Décongél+Lavage 7P
TC438,TC-CMN AUTO Décongél+Lavage 8P
TC412,TC-CMN AUTO Réception et CQ
TC413,TC-CMN AUTO Réduc. Vol/Centri
TC414,TC-CMN AUTO Réduc. Vol/Laveur
TC419,TC-CMN AUTOTraitement UVA
CQ106,TC-CMN-CFU-GM
CQ111,TC-CMN-Contrôle Bactériologie
CQ112,TC-CMN-Formule leucocytaire 
CQ110,TC-CMN-Hémolysines
CQ113,TC-CMN-Myélogramme
CQ102,TC-CMN-Numération CD 56
CQ101,TC-CMN-Numération CD19
CQ107,TC-CMN-Numération CD3
CQ104,TC-CMN-Numération CD34 
CQ103,TC-CMN-Numération CD4 et CD8
CQ105,TC-CMN-Numération Cellulaire
CQ108,TC-CMN-Numération Formule
CQ130,TC-CMN-Sérologie ALLO - J0 
CQ131,TC-CMN-Sérologie AUTO à J0  
CQ109,TC-CMN-Viabilité Cellulaire
TCCOLI,TC-Colimycine
TCCOOLMIX,TC-COOLMIX
TC200,TC-CSP - Astreinte
TC110,TC-CSP ALLO  Prélèvement
STOK0,TC-CSP Allo - Stockage
TC160,TC-CSP ALLO Cession mél décong
TC152,TC-CSP ALLO Cession pdt cong
TC150,TC-CSP ALLO Cession pdt frais
TC121,TC-CSP ALLO Congélation 1 P 
TC122,TC-CSP ALLO Congélation 2 P
TC123,TC-CSP ALLO Congélation 3 P
TC124,TC-CSP ALLO Congélation 4 P 
TC125,TC-CSP ALLO Congélation 5 P
TC126,TC-CSP ALLO Congélation 6 P
TC127,TC-CSP ALLO Congélation 7 P
TC128,TC-CSP ALLO Congélation 8 P
TC161,TC-CSP ALLO Décong+lav/Dil 1P
TC162,TC-CSP ALLO Décong+lav/Dil 2P
TC163,TC-CSP ALLO Décong+lav/Dil 3P
TC164,TC-CSP ALLO Décong+lav/Dil 4P
TC165,TC-CSP ALLO Décong+lav/Dil 5P
TC166,TC-CSP ALLO Décong+lav/Dil 6P
TC167,TC-CSP ALLO Décong+lav/Dil 7P
TC168,TC-CSP ALLO Décong+lav/Dil 8P
TC115,TC-CSP ALLO Déplaquettisation
TC116,TC-CSP ALLO Déplasmatisation
TC117,TC-CSP ALLO Déserythrocytation
TC120,TC-CSP ALLO Dilution
TC112,TC-CSP ALLO Filtration
TC119,TC-CSP ALLO Réception et CQ
TC113,TC-CSP ALLO Réduc. Vol/Centri
TC114,TC-CSP ALLO Réduc.Vol/Laveur
TC118,TC-CSP ALLO Tri CD 34+
TC210,TC-CSP AUTO  Prélèvement
STOK4,TC-CSP Auto - Stockage
TC280,TC-CSP AUTO Cession mél décong
TC252,TC-CSP AUTO Cession pdt congel
TC250,TC-CSP AUTO Cession pdt frais
TC221,TC-CSP AUTO Congélation 1 P
TC222,TC-CSP AUTO Congélation 2 P
TC223,TC-CSP AUTO Congélation 3 P
TC224,TC-CSP AUTO Congélation 4 P
TC225,TC-CSP AUTO Congélation 5 P
TC226,TC-CSP AUTO Congélation 6 P
TC227,TC-CSP AUTO Congélation 7 P
TC228,TC-CSP AUTO Congélation 8 P
TC261,TC-CSP AUTO Congélation 9 P
TC262,TC-CSP AUTO Congélation10 P
TC273,TC-CSP AUTO Décong+lav/Dil 1P
TC283,TC-CSP AUTO Décong+lav/Dil 10P
TC274,TC-CSP AUTO Décong+lav/Dil 2P
TC275,TC-CSP AUTO Décong+lav/Dil 3P
TC276,TC-CSP AUTO Décong+lav/Dil 4P
TC277,TC-CSP AUTO Décong+lav/Dil 5P
TC278,TC-CSP AUTO Décong+lav/Dil 6P
TC279,TC-CSP AUTO Décong+lav/Dil 7P
TC281,TC-CSP AUTO Décong+lav/Dil 8P
TC282,TC-CSP AUTO Décong+lav/Dil 9P
TC215,TC-CSP AUTO Déplaquettisation
TC220,TC-CSP AUTO Dilution
TC219,TC-CSP AUTO Réception et CQ
TC213,TC-CSP AUTO Réduc. Vol/Centri
TC218,TC-CSP AUTO Tri CD 34+
CQ006,TC-CSP-CFU GM
CQ011,TC-CSP-Contrôle Bactériologie
CQ012,TC-CSP-Formule leucocytaire  
CQ010,TC-CSP-Hémolysines
CQ013,TC-CSP-Myélogramme
CQ002,TC-CSP-Numération CD 56
CQ001,TC-CSP-Numération CD19
CQ007,TC-CSP-Numération CD3
CQ004,TC-CSP-Numération CD34
CQ003,TC-CSP-Numération CD4 et CD8
CQ005,TC-CSP-Numération Cellulaire
CQ008,TC-CSP-Numération Formule
CQ030,TC-CSP-Sérologie ALLO - J0 
CQ031,TC-CSP-Sérologie AUTO - J0 
CQ009,TC-CSP-Viabilité Cellulaire
TC310,TC-DLI- Prélèvement
TC380,TC-DLI-Cession mélange déconge
TC352,TC-DLI-Cession pdt congelé
TC350,TC-DLI-Cession pdt frais
TC321,TC-DLI-Congélation 1 Poche
TC322,TC-DLI-Congélation 2 Poches
TC323,TC-DLI-Congélation 3 Poches
TC324,TC-DLI-Congélation 4 Poches
TC325,TC-DLI-Congélation 5 Poches
TC326,TC-DLI-Congélation 6 Poches
TC327,TC-DLI-Congélation 7 Poches
TC328,TC-DLI-Congélation 8 Poches
TC341,TC-DLI-Décongél+Lavage/Dil 1P
TC342,TC-DLI-Décongél+Lavage/Dil 2P
TC343,TC-DLI-Décongél+Lavage/Dil 3P
TC344,TC-DLI-Décongél+Lavage/Dil 4P
TC345,TC-DLI-Décongél+Lavage/Dil 5P
TC346,TC-DLI-Décongél+Lavage/Dil 6P
TC347,TC-DLI-Décongél+Lavage/Dil 7P
TC348,TC-DLI-Décongél+Lavage/Dil 8P
TC315,TC-DLI-Déplaquettisation
TC316,TC-DLI-Déplasmatisation
TC317,TC-DLI-Déserythrocytation
TC320,TC-DLI-Dilution
TC312,TC-DLI-Filtration
TC319,TC-DLI-Réception et CQ
TC313,TC-DLI-Réduction Vol/Centri
TC314,TC-DLI-Réduction Vol/Laveur
TCDMAG18G,TC-DMU Aiguilles
TCDMPR,TC-DMU de Prélèvement
TCKITTF,TC-DMU de Prélèvement TF
TCKITMBA,TC-DMU Prélèvement Mb Amniot
TCKITOS,TC-DMU Prélèvement Os Massif
TCKITTAV,TC-DMU Prélèvement TAV
TCDMSR,TC-DMU Seringue
TCDMSR10,TC-DMU Seringue 10 ml
TCDMSR2,TC-DMU Seringue 2 ml
TCDMSR20,TC-DMU Seringue 20 ml
TCDMSR30,TC-DMU Seringue 30 ml
TCDMSR5,TC-DMU Seringue 5 ml
TCDMSR50,TC-DMU Seringue 50 ml
TC500,TC-Echantillon Cellules ALLO
TC501,TC-Echantillon Cellules AUTO
TC503,TC-Echantillon CMN ALLO
TC502,TC-Echantillon CMN AUTO
TC504,TC-Echantillon USPB 
TC505,TC-Echantillon USPF
TCETUVE,TC-Etuve Cornées
TCF40,TCF - CMN - CQEXT PREL
TCF42,TCF - CMN - CQEXT TRANSF
TCF39,TCF - CMN - CQINT PREL
TCF41,TCF - CMN - CQINT TRANSF
TCF36,TCF - CSP - CQEXT PREL
TCF38,TCF - CSP - CQEXT TRANSF
TCF35,TCF - CSP - CQINT PREL
TCF37,TCF - CSP - CQINT TRANSF
TCF15,TCF - International ADN
TCF14,TCF - International Ech. Sang.
TCF45,TCF - MO - CQEXT TRANSF
TCF43,TCF - MO - CQINT PREL
TCF44,TCF - MO - CQINT TRANSF
TCF51,TCF - PCE - CQEXT TRANSF
TCF49,TCF - PCE - CQINT PREL
TCF50,TCF - PCE - CQINT TRANSF
TCF12,TCF - Prlv international CSP
TCF13,TCF - Prlv international GB
TCF48,TCF - USPi  - CQEXT TRANSF
TCF47,TCF - USPi  - CQINT TRANSF
TCF46,TCF - USPi - CQINT PREL
TCF05,TCF-CS MO-Annulation Prlv.
TCF06,TCF-CSP-Annulation Prlv.
TCF29,TCF-Etude de population B300
TCF28,TCF-Exa.Bact. Fact ATB Ana B60
TCF07,TCF-GB-Annulation Prlv.
TCF80,TCF-Ilot de Langhérans
TCF08,TCF-Injection de G-CSF
TCF11,TCF-International-CMN-CQ gref.
TCF01,TCF-International-CS MO-G Prel
TCF10,TCF-International-CSP-CQ gref.
TCF02,TCF-International-CSP-GB-G-Prl
TCF09,TCF-International-MO-CQ gref.
TCF00,TCF-National -  MO G Prvl
TCF04,TCF-National- CSP G Prlv
TCF03,TCF-National-GB-Gestion Prlv
TCF23,TCF-Vérif/lame anomalie BHN12
TCGENTAM,TC-Gentamicine
TCDMS5,TC-Gradient de densité/Ficoll
TCKITMINI,TC-Kit de miniaturisation
TCKDSS,TC-Kit de suture stérile
TCLINCO,TC-Lincomycine
TCLOTST,TC-Lot Stérilisat Ss traitant
STOK6,TC-MO Allo - Stockage
TC580,TC-MO ALLO Cession mél déconge
TC552,TC-MO ALLO Cession pdt congelé
TC550,TC-MO ALLO Cession pdt frais
TC521,TC-MO ALLO Congélation 1 P
TC522,TC-MO ALLO Congélation 2 P
TC523,TC-MO ALLO Congélation 3 P
TC524,TC-MO ALLO Congélation 4 P
TC525,TC-MO ALLO Congélation 5 P
TC526,TC-MO ALLO Congélation 6 P
TC561,TC-MO ALLO Décong+Lav/Dil 1P
TC562,TC-MO ALLO Décong+Lav/Dil 2P
TC563,TC-MO ALLO Décong+Lav/Dil 3P
TC564,TC-MO ALLO Décong+Lav/Dil 4P
TC565,TC-MO ALLO Décong+Lav/Dil 5P
TC566,TC-MO ALLO Décong+Lav/Dil 6P
TC515,TC-MO ALLO Déplaquettisation
TC516,TC-MO ALLO Déplasmatisation
TC517,TC-MO ALLO Déserythrocytation
TC512,TC-MO ALLO Filtration
TC510,TC-MO ALLO Prélèvement
TC519,TC-MO ALLO Réception et CQ 
TC513,TC-MO ALLO Réduc. Vol/Centri
TC514,TC-MO ALLO Réduc. Vol/Laveur
TC518,TC-MO ALLO Tri CD 34+
STOK2,TC-MO Auto - Stockage
TC680,TC-MO AUTO Cession mél déconge
TC652,TC-MO AUTO Cession pdt congelé
TC650,TC-MO AUTO Cession pdt frais
TC621,TC-MO AUTO Congélation 1 P
TC622,TC-MO AUTO Congélation 2 P
TC623,TC-MO AUTO Congélation 3 P
TC624,TC-MO AUTO Congélation 4 P
TC625,TC-MO AUTO Congélation 5 P
TC626,TC-MO AUTO Congélation 6 P
TC641,TC-MO AUTO Décong+Lav/Dilu 1P
TC642,TC-MO AUTO Décong+Lav/Dilu 2P
TC643,TC-MO AUTO Décong+Lav/Dilu 3P
TC644,TC-MO AUTO Décong+Lav/Dilu 4P
TC645,TC-MO AUTO Décong+Lav/Dilu 5P
TC646,TC-MO AUTO Décong+Lav/Dilu 6P
TC615,TC-MO AUTO Déplaquettisation
TC617,TC-MO AUTO Déserythrocytation
TC612,TC-MO AUTO Filtration
TC610,TC-MO AUTO Prélèvement
TC619,TC-MO AUTO Réception et CQ
TC613,TC-MO AUTO Réduc. Vol/Centri
TC614,TC-MO AUTO Réduc. Vol/Laveur
TC618,TC-MO AUTO Tri CD 34+
CQ206,TC-MO-CFU GM
CQ211,TC-MO-Contrôle Bactériologie
CQ210,TC-MO-Hémolysines
CQ212,TC-MO-Myélogramme 
CQ202,TC-MO-Numération CD 56
CQ201,TC-MO-Numération CD19
CQ207,TC-MO-Numération CD3
CQ204,TC-MO-Numération CD34
CQ203,TC-MO-Numération CD4 et CD8
CQ205,TC-MO-Numération Cellulaire
CQ208,TC-MO-Numération Formule
CQ230,TC-MO-Sérologie ALLO - J0 
CQ231,TC-MO-Sérologie AUTO à J0 
CQ209,TC-MO-Viabilité Cellulaire
TCEUROSKIN,TC-N° Lot EUROSKIN
TCNASG,TC-NaCl stérilglucosé
TCPENIG,TC-Pénicilline G
TCDMPT,TC-Poste de Travail
TCREST,TC-Restorvol
TCRIFA,TC-Rifampicine
TCRING,TC-Ringer
TCSEPAX,TC-SEPAX
TCDMS6,TC-Soluté ACD
TCDMS2,TC-Soluté Albumine
TCDMS9,TC-Soluté Congélation Cornée
TCDMS1,TC-Soluté DMSO
TCDMS10,TC-Soluté HEA
TCDMS3,TC-Soluté HES
TCDMS7,TC-Soluté Lavage
TCDMS8,TC-Soluté PBD-EDTA
TCDMS4,TC-Soluté Polyéthylène Glycol
TCSOUD,TC-Soudeuse Sur Poche
TCTHIA,TC-Thiamphénicol
TCTOBRA,TC-Tobramycine
TCTRF,TC-Transfert Poche/Poche
TC700,TC-USP - Astreinte
TC721,TC-USP - Congélation 1 poche
TC722,TC-USP - Congélation 2 poches
TC723,TC-USP - Congélation 3 poches
TC724,TC-USP - Congélation 4 poches
TC715,TC-USP - Déplaquettisation
TC714,TC-USP - Dilution
TC712,TC-USP - Filtration
TC710,TC-USP - Prélèvement
TC713,TC-USP - Réception et CQ
STOK3,TC-USP - Stockage
TC719,TC-USP -Miniaturisation/Centri
TC720,TC-USP -Miniaturisation/Laveur
TC780,TC-USP-Cession mélange déconge
TC760,TC-USP-Cession produit congelé
TC735,TC-USP-Décong+lav /Dilution 1P
TC736,TC-USP-Décong+lav /Dilution 2P
TC737,TC-USP-Décong+lav /Dilution 3P
CQ306,TC-USPi-CFU GM
CQ311,TC-USPi-Contrôle Bactério
TCF55,TC-USPI-Erythroblastes
CQ312,TC-USPi-Formule Leucocytaire
CQ301,TC-USPi-Numération CD19
CQ307,TC-USPi-Numération CD3
CQ304,TC-USPi-Numération CD34
CQ303,TC-USPi-Numération CD4 et CD8
CQ302,TC-USPi-Numération CD56
CQ308,TC-USPi-Numération Formule
CQ309,TC-USPi-Viabilité Cellulaire
TCVANCO,TC-Vancomycine
TCO001,TC-2ème Découpe Cornée
TC8MOP,TC-8 MOP
PCE02,Techniq ouverte Vibert Lourmat
PCE05,Technique  Maco
PCE01,Technique fermée Thérakos
M5390,TEGELINE 10 G         /9182830
M5350,TEGELINE 5 G          /9182853
KITIRRA,Témoin Irradiation Rayons X
TUT51,Tendon Rotulien (Os-tendon-Os)
TC45156,Tendon rotulien/achille Imp
TFEFAC,Tête Fém. - FACTURATION
TFE18,Tête Fém Anti  Congelée -80°C
TFE17,Tête Fém. Anti Congelée -196°C
3383384,Tête Fém incompl ou 1/2 Superc
3305823,Tête fém incomplète ou 1/2Cong
TFE21,Tête Fém Morc Antib Cong -80°C
TFE19,Tête Fém. Morcelée Cong -80°C
TFE01,Tête Fémorale  congelée M P
TFE13,Tête Fémorale Antibio
TUT00,Tête Fémorale avec col
3363401,Tête fémorale Complète Congelé
TFE15,Tête Fémorale Congelée -196°C
TFE16,Tête Fémorale Congelée -80°C
3326044,Tête fémorale entière cryocons
BIO09,Tête Fémorale incomp Supercrit
3350278,Tête fémorale inc.OSTEOPURE
TFE20,Tête Fémorale Irradiée
TFE00,Tête Fémorale M P
TFE14,Tête Fémorale Morcelée Antibio
TFE02,Tête Fémorale Morcelée M P
TFE12,Tête Fémorale Morcelée Récept
TFE11,Tête Fémorale Récept Congelée
TFE10,Tête Fémorale Réceptionnée
3348755,Tête Fémorale Sécu.
3378851,Tête Fémorale Supercrit
BIO00,Tête Fémorale Supercrit
TFE33,Tête Fémur à VI Congelée -196°
TFE32,Tête Fémur à VI Congelée -80°C
TFE30,Tête Fémur à VI réceptionnée 
3324625,TF DV complt/2hemitêtes Tours
3306923,TF DV Incomplt/hemitete Tours
TFE03,TFE03 Tête Fémur MP à viro ina
STHRO,Thrombine
TAV20,Tis. Artério-Veineux Cong. -80
TAV21,Tis. Artério-Veineux Cong.-150
TOS26,Tis Osseux Anti Congelé -196°C
TOS25,Tis Osseux Anti Congelé -80°C
DIV11,Tissu - Astreinte
DIV09,Tissu - Déplacement Médecin 1h
DIV10,Tissu - Déplacmt Technicien1h
TAV01,Tissu Artériel /3318151
TAV15,Tissu Artério-Veineux Antibio
TAV40,Tissu Artério-Veineux cryocons
TAV10,Tissu Artério-Veineux Récept.
TOSFAC,Tissu Osseux - FACTURATION
TOS15,Tissu Osseux Antibio frais
TOS27,Tissu Osseux Congelé Irradié
TOS21,Tissu Osseux Congelé -196°C
TOS20,Tissu Osseux Congelé -80°C
TOS28,Tissu Osseux cryonconservé
TOS90,Tissu Osseux Importé Congelé
TOS00,Tissu Osseux M P
TOS10,Tissu Osseux Réceptionné
TAV02,Tissu Veineux
ALTFAC,Tissus Allotis - FACTURATION
TRACA1,TRACABILITE UNITAIRE DE PSL
3326802,Tranche os >15cc OSTEOPURE
TRAN2,TRANSF CHGES PERSO AVEC TVA
TRAN1,TRANSF CHGES PERSO SANS TVA
TPFENW,Transfert Pack (Fenwal)
TRSF1,Transfuseur 
TRSF3,Transfuseur DOM
TRSF4,Transfuseur Guyane
TRSF2,Transfuseur Plaquettes
LF011,Transfusion ambulatoire CGR
LF006,Transfusion ambulatoire PLQ
PORT23,Transp Conteneur 20L-Cellules
PORT13,Transp Conteneur 20L-PSL
PORT33,Transp Conteneur 20L-Tissus
PORT20,Transp Conteneur 4L-Cellules
PORT10,Transp Conteneur 4L-PSL
PORT30,Transp Conteneur 4L-Tissus
PORT24,Transp Conteneur 49L-Cellules
PORT14,Transp Conteneur 49L-PSL
PORT34,Transp Conteneur 49L-Tissus
PORT21,Transp Conteneur 7L-Cellules
PORT11,Transp Conteneur 7L-PSL
PORT31,Transp Conteneur 7L-Tissus
PORT25,Transp Conteneur 9L tva20%
PORT22,Transp Conteneur 9L-Cellules
PORT12,Transp Conteneur 9L-PSL
PORT32,Transp Conteneur 9L-Tissus
PB15L,Transport POOL BOX 15L
PB20L,Transport POOL BOX 20L
PB04L,Transport POOL BOX 4L
PB49L,Transport POOL BOX 49L
PB09L,Transport POOL BOX 9L
PORT1,Transport PSL Jour
PORT2,Transport PSL Nuit
PORT17,Transport Sang total
T2018,TU Prélèvement Spécifique(Tub)
T3007,Tube  selectionné Non Qualif
T5007,Tube  selectionné QLF
T2007,Tube  selectionné Qualif Lab
T1007,Tube  selectionné Qualif Thera
T3003,Tube Autre Anti Coag Non Quali
T1003,Tube Autre Anti Coag Qualif T
T2003,Tube Autre Anti Coagulant QL
T5003,Tube Autre Anti Coagulant QLF
T2011,Tube CMN congelées QL
T2002,Tube de qbd Qualif Lab
T1002,Tube de qbd Qualif Therap
T3016,Tube de Sérum décanté NQ
T2016,Tube de Sérum décanté QL
T5016,Tube de Sérum décanté QLF
T1016,Tube de Sérum décanté QT
T3100,Tube Echantillon Ctrl Lab NQ
T2100,Tube Echantillon Ctrl Lab QL
T5100,Tube Echantillon Ctrl Lab QLF
T1004,Tube Extr Ac Nuc Qualif Therap
T3009,Tube instruit quest NQ
T2009,Tube instruit quest QL
T5009,Tube instruit quest QLF
T1009,Tube instruit quest QT
T2013,Tube Lymphocytes congelés QL
T2012,Tube Monocytes congelés QL
T4101,Tube Particularité Sérologique
T2015,Tube Plaquettes Qualif Lab
T3017,Tube Plasma décanté NQ
T2017,Tube Plasma Décanté QL
T5017,Tube Plasma Décanté QLF
T1017,Tube Plasma décanté QT
T2004,Tube pr Extrac. Acide nucl QL
T5002,Tube QBD QLF
T2010,Tube Sans Anti Coagulant Q L
T1010,Tube Sans Anti Coagulant Q T
T1001,Tube unitaire suppl Qualif The
T3001,Tube unitaire supplé Non Quali
T5001,Tube unitaire supplé. QLF
T2001,Tube unitaire supplé. Qual Lab
T3006,Tubes multi monodonneur Non Qu
T3014,Tubes multi monodonneur NQ(Nb)
T1006,Tubes multi. monodonneur Qu.Th
T2014,Tubes mult.monodonneur QL (Nb)
T5006,Tubes mult.monodonneur QLF
T2006,Tubes mult.monodonneur Qua Lab
T3005,Tubes panel - Non Qualif
T5005,Tubes panel  QLF
T2005,Tubes panel  Qualif Lab
T1005,Tubes panel - Qualif Ther
D2002,Tubulure GR qualif labo
D1002,Tubulure GR qualif Théra
D2001,Tubulure plasma qualif labo
D1001,Tubulure plasma qualif Théra
DV020,Tubulure Réchauffement P
DVMO3,TYPAGE HLA RETROSPEC USP
USPBK,USP Banking-FACTURATION
USPIN,USP Intrafamiliale-FACTURATION
TCUSP,USP-ACHAT
1302,USP-B Concentré
16612,USP-B Congelé
